YEAR,MONTH,DAY,HUMIDITY,WINDSPEED,DATE,TOTALDEMAND,HOLIDAY,MIN,MAX,SOLAR,TEMPAVE,RRP,FORECASTDEMAND,OUTPUT,MONTHDATE,WEEKDAY,WEEKEND
2021,9,24,0.5402380952380952,15.261904761904763,2021-09-24,6745.324618055554,0.0,8.0,27.5,20.8,17.75,32.63520833333333,6788.625563063052,233.595,09-2021,4,0
2021,9,25,0.3943181818181818,20.772727272727273,2021-09-25,6462.49045138889,0.0,8.7,21.9,19.8,15.299999999999999,51.21195652173913,6595.184808558561,233.595,09-2021,5,1
2021,9,26,0.5932608695652173,24.804347826086957,2021-09-26,6945.124583333333,0.0,10.2,17.2,14.2,13.7,58.21042553191488,6790.649474474477,233.595,09-2021,6,1
2021,9,27,0.6813636363636366,30.522727272727273,2021-09-27,7211.236250000004,0.0,7.3,19.3,14.8,13.3,53.80521739130436,7237.6748310811045,233.595,09-2021,0,0
2021,9,28,0.6353488372093027,17.372093023255815,2021-09-28,7038.334513888892,0.0,7.1,23.6,18.3,15.350000000000001,49.626458333333325,7216.935518018019,233.595,09-2021,1,0
2021,9,29,0.6722916666666668,21.708333333333332,2021-09-29,7513.496701388896,0.0,12.0,21.0,8.2,16.5,62.30520833333335,7567.176921921944,233.595,09-2021,2,0
2021,9,30,0.6722916666666668,21.708333333333332,2021-09-30,7082.570868055554,0.0,13.1,23.5,19.4,18.3,58.35999999999999,7174.491111111127,233.595,09-2021,3,0
2021,10,1,0.7439215686274504,18.686274509803923,2021-10-01,6989.658993055561,0.0,13.8,26.5,16.0,20.15,58.3164874551971,7008.619009009009,148.03,10-2021,4,0
2021,10,2,0.7439215686274504,18.686274509803923,2021-10-02,6511.487708333335,0.0,9.7,23.8,16.3,16.75,58.09500000000002,6603.019358108101,148.03,10-2021,5,1
2021,10,3,0.7453191489361699,12.787234042553191,2021-10-03,6072.418263888885,0.0,10.6,25.3,21.2,17.95,28.876354166666673,6245.618295795795,148.03,10-2021,6,1
2021,10,4,0.6706818181818182,15.272727272727273,2021-10-04,5983.135104166664,2.0,14.1,27.0,23.1,20.55,24.92937499999999,6124.4690015014985,148.03,10-2021,0,0
2021,10,5,0.44925,18.05,2021-10-05,6581.73625,0.0,11.6,21.9,23.7,16.75,30.612961672473855,6542.227530030032,148.03,10-2021,1,0
2021,10,6,0.3455102040816328,26.183673469387756,2021-10-06,6621.97545138889,0.0,8.4,26.0,23.9,17.2,26.41013937282228,6603.88192567567,148.03,10-2021,2,0
2021,10,7,0.44688888888888906,20.288888888888888,2021-10-07,6758.045034722221,0.0,9.6,30.7,22.3,20.15,31.978850174216024,6851.519076576564,148.03,10-2021,3,0
2021,10,8,0.5253658536585365,21.78048780487805,2021-10-08,6729.218124999995,0.0,12.8,22.3,20.8,17.55,44.84124113475178,6851.284046546551,148.03,10-2021,4,0
2021,10,9,0.5965957446808516,20.72340425531915,2021-10-09,6263.899201388888,0.0,10.6,29.7,23.4,20.15,32.51101167315174,6417.767462462465,148.03,10-2021,5,1
2021,10,10,0.5819148936170212,17.27659574468085,2021-10-10,6456.4163888888925,0.0,13.5,26.0,14.2,19.75,41.10313588850168,6442.994947447454,148.03,10-2021,6,1
2021,10,11,0.8012195121951217,24.51219512195122,2021-10-11,7456.907881944442,0.0,9.8,15.1,7.2,12.45,57.38122377622376,7653.899440690693,148.03,10-2021,0,0
2021,10,12,0.821666666666666,29.666666666666668,2021-10-12,7797.760208333331,0.0,10.8,17.2,7.3,14.0,55.49982638888886,7889.663254504498,148.03,10-2021,1,0
2021,10,13,0.577826086956522,21.847826086956523,2021-10-13,7625.903055555555,0.0,12.7,18.4,9.2,15.549999999999999,55.85625874125874,7699.154733483469,148.03,10-2021,2,0
2021,10,14,0.7727450980392159,24.96078431372549,2021-10-14,7170.202395833326,0.0,14.2,24.8,16.5,19.5,63.3341085271318,7216.609710960955,148.03,10-2021,3,0
2021,10,15,0.788431372549019,24.705882352941178,2021-10-15,6991.0825347222235,0.0,13.0,21.9,18.9,17.45,65.8236140350878,6785.372278528523,148.03,10-2021,4,0
2021,10,16,0.6303846153846151,24.615384615384617,2021-10-16,6288.196215277779,0.0,12.6,23.2,24.9,17.9,45.96276595744682,6290.153175675671,148.03,10-2021,5,1
2021,10,17,0.45743589743589724,26.71794871794872,2021-10-17,6080.343222222227,0.0,8.5,22.6,25.8,15.55,39.5893065693431,6105.158963963952,148.03,10-2021,6,1
2021,10,18,0.5514893617021277,15.72340425531915,2021-10-18,6655.42729166667,0.0,10.2,27.2,26.0,18.7,64.43351916376307,6712.085746996995,148.03,10-2021,0,0
2021,10,19,0.588095238095238,14.333333333333334,2021-10-19,6864.360625,0.0,12.5,24.5,20.4,18.5,63.746944444444495,6945.257575075062,148.03,10-2021,1,0
2021,10,20,0.7047500000000001,25.875,2021-10-20,6882.031388888889,0.0,9.4,22.7,22.8,16.05,65.84166666666668,6921.285041291292,148.03,10-2021,2,0
2021,10,21,0.6775000000000002,16.5,2021-10-21,7009.7683680555565,0.0,11.4,24.1,21.5,17.75,68.4125347222223,6915.7072484984965,148.03,10-2021,3,0
2021,10,22,0.7054347826086961,13.347826086956522,2021-10-22,6870.470520833331,0.0,13.3,24.7,22.5,19.0,70.35550200803212,6816.097751501498,148.03,10-2021,4,0
2021,10,23,0.7617777777777781,15.066666666666666,2021-10-23,6520.106319444444,0.0,13.0,31.0,26.8,22.0,70.7360077519379,6611.869823573585,148.03,10-2021,5,1
2021,10,24,0.7422448979591831,17.285714285714285,2021-10-24,6130.656770833332,0.0,16.0,22.5,25.3,19.25,51.39520833333333,6095.808648648648,148.03,10-2021,6,1
2021,10,25,0.702978723404256,22.851063829787233,2021-10-25,6715.581562500003,0.0,12.2,22.9,27.1,17.549999999999997,68.36325000000004,6620.401813063063,148.03,10-2021,0,0
2021,10,26,0.6018750000000006,16.375,2021-10-26,6773.827430555557,0.0,10.8,22.7,25.7,16.75,68.16339350180495,6751.966171171178,148.03,10-2021,1,0
2021,10,27,0.6145454545454551,14.863636363636363,2021-10-27,6831.239340277777,0.0,14.8,26.2,27.3,20.5,62.89685606060599,6795.772755255262,148.03,10-2021,2,0
2021,10,28,0.6795348837209296,15.488372093023257,2021-10-28,7295.860069444445,0.0,14.1,32.4,23.0,23.25,71.4389928057554,7246.24572447448,148.03,10-2021,3,0
2021,10,29,0.5731914893617018,13.787234042553191,2021-10-29,7237.571354166666,0.0,16.0,33.1,22.4,24.55,61.342395833333335,7351.225480480466,148.03,10-2021,4,0
2021,10,30,0.40199999999999997,22.675,2021-10-30,6309.561354166667,0.0,13.0,20.5,22.4,16.75,53.951161971831006,6377.790427927936,148.03,10-2021,5,1
2021,10,31,0.5223404255319155,25.93617021276596,2021-10-31,6044.218750000003,0.0,9.5,22.1,24.6,15.8,39.34367491166081,6214.170487987978,148.03,10-2021,6,1
2021,11,1,0.6097872340425533,18.361702127659573,2021-11-01,6830.403263888888,0.0,10.0,24.1,20.0,17.05,69.36332155477024,6794.911963213217,195.68,11-2021,0,0
2021,11,2,0.6097872340425533,18.361702127659573,2021-11-02,6858.653437500003,0.0,12.9,25.4,24.3,19.15,67.74142361111106,6845.873397147161,195.68,11-2021,1,0
2021,11,3,0.6339999999999997,21.266666666666666,2021-11-03,6827.997395833329,0.0,12.8,25.4,26.1,19.1,64.34850174216027,6818.066963213216,195.68,11-2021,2,0
2021,11,4,0.6076190476190474,25.19047619047619,2021-11-04,7349.514479166672,0.0,17.6,20.5,6.3,19.05,74.36003533568899,7185.056636636647,195.68,11-2021,3,0
2021,11,5,0.7754347826086948,12.804347826086957,2021-11-05,7184.802152777771,0.0,16.8,24.8,15.1,20.8,65.52346153846156,7110.975731981991,195.68,11-2021,4,0
2021,11,6,0.7879999999999998,18.77777777777778,2021-11-06,6360.814201388888,0.0,14.3,27.3,27.4,20.8,58.361423611111036,6544.414481981978,195.68,11-2021,5,1
2021,11,7,0.6706249999999995,22.979166666666668,2021-11-07,6590.817847222221,0.0,16.4,23.3,7.5,19.85,70.06227272727268,6651.074921171165,195.68,11-2021,6,1
2021,11,8,0.7893333333333328,12.8,2021-11-08,6986.490590277779,0.0,17.5,24.5,22.2,21.0,56.93143356643359,7053.951696696681,195.68,11-2021,0,0
2021,11,9,0.8421276595744676,15.851063829787234,2021-11-09,6935.076493055558,0.0,17.0,24.7,24.6,20.85,51.652681159420254,6834.117605105118,195.68,11-2021,1,0
2021,11,10,0.8071739130434785,18.195652173913043,2021-11-10,7456.67256944444,0.0,18.6,21.8,4.7,20.200000000000003,65.28811111111112,7338.241550300319,195.68,11-2021,2,0
2021,11,11,0.8761224489795914,13.326530612244898,2021-11-11,7424.2860763888875,0.0,17.0,19.4,7.6,18.2,52.04449122807018,7278.205638138132,195.68,11-2021,3,0
2021,11,12,0.8574999999999992,27.291666666666668,2021-11-12,7154.315034722223,0.0,12.5,21.9,20.2,17.2,52.97413194444455,6988.842582582564,195.68,11-2021,4,0
2021,11,13,0.8676190476190471,19.928571428571427,2021-11-13,6522.256319444446,0.0,14.4,21.2,21.2,17.8,41.86944444444449,6582.733419669673,195.68,11-2021,5,1
2021,11,14,0.47687500000000016,34.4375,2021-11-14,6149.233888888886,0.0,10.9,22.9,22.0,16.9,14.841083916083903,6141.70889639639,195.68,11-2021,6,1
2021,11,15,0.441276595744681,27.680851063829788,2021-11-15,6606.985833333334,0.0,10.7,22.4,26.5,16.549999999999997,34.38135888501742,6671.9378566066,195.68,11-2021,0,0
2021,11,16,0.36326530612244906,23.93877551020408,2021-11-16,6630.263854166665,0.0,11.5,21.0,29.5,16.25,58.52478417266188,6818.521006006014,195.68,11-2021,1,0
2021,11,17,0.4932608695652174,21.217391304347824,2021-11-17,6723.501493055554,0.0,11.7,21.8,22.5,16.75,55.27282229965156,6863.875198948962,195.68,11-2021,2,0
2021,11,18,0.6352173913043483,19.130434782608695,2021-11-18,6782.357673611109,0.0,13.2,26.8,30.0,20.0,39.563205574912885,6953.714050300316,195.68,11-2021,3,0
2021,11,19,0.6379166666666666,22.5,2021-11-19,7235.418125,0.0,17.4,30.4,14.8,23.9,68.18307420494699,7349.110296546559,195.68,11-2021,4,0
2021,11,20,0.7061702127659572,19.51063829787234,2021-11-20,6799.17309027778,0.0,17.2,23.3,9.9,20.25,57.76878472222232,6853.746265015014,195.68,11-2021,5,1
2021,11,21,0.8734042553191484,21.5531914893617,2021-11-21,6843.610138888894,0.0,15.2,18.9,5.8,17.049999999999997,50.45206293706289,6814.148081831848,195.68,11-2021,6,1
2021,11,22,0.9192592592592584,31.40740740740741,2021-11-22,6901.7065277777765,0.0,15.0,21.9,19.7,18.45,45.84920138888891,6956.717064564551,195.68,11-2021,0,0
2021,11,23,0.8019148936170211,28.72340425531915,2021-11-23,7075.01201388889,0.0,15.8,22.6,14.7,19.200000000000003,57.462951388888946,7096.355743243224,195.68,11-2021,1,0
2021,11,24,0.8792452830188667,14.754716981132075,2021-11-24,7350.2984027777775,0.0,18.1,26.8,19.5,22.450000000000003,71.89727272727274,7456.140593093079,195.68,11-2021,2,0
2021,11,25,0.7965116279069766,21.209302325581394,2021-11-25,7615.049027777778,0.0,20.2,26.2,10.8,23.2,69.02576388888889,7629.312293543533,195.68,11-2021,3,0
2021,11,26,0.8933333333333326,15.791666666666666,2021-11-26,7477.171736111114,0.0,16.8,18.8,6.4,17.8,67.17483985765132,7312.7556493994025,195.68,11-2021,4,0
2021,11,27,0.9219047619047613,44.595238095238095,2021-11-27,6813.068402777779,0.0,15.2,18.9,8.1,17.049999999999997,59.71357638888888,6835.6164264264435,195.68,11-2021,5,1
2021,11,28,0.8174468085106378,44.42553191489362,2021-11-28,6481.592708333333,0.0,14.4,20.5,12.2,17.45,58.93881944444441,6487.155075075084,195.68,11-2021,6,1
2021,11,29,0.7135416666666665,32.4375,2021-11-29,6904.683472222223,0.0,14.1,23.7,18.3,18.9,72.78770833333334,6892.220431681691,195.68,11-2021,0,0
2021,11,30,0.6850000000000004,15.0,2021-11-30,7448.878680555554,0.0,17.3,22.4,9.5,19.85,72.30971929824553,7283.582965465466,195.68,11-2021,1,0
2021,12,1,0.7304651162790698,18.88372093023256,2021-12-01,7385.933298611115,0.0,19.4,27.4,19.9,23.4,63.750451388888855,7444.102154654661,359.045,12-2021,2,0
2021,12,2,0.7304651162790698,18.88372093023256,2021-12-02,7408.90309027778,0.0,16.1,28.4,28.5,22.25,68.50199275362317,7337.4541854354475,359.045,12-2021,3,0
2021,12,3,0.7011904761904757,19.023809523809526,2021-12-03,7320.927916666667,0.0,16.6,29.1,25.6,22.85,66.73561403508779,7201.941501501503,359.045,12-2021,4,0
2021,12,4,0.8091111111111107,23.68888888888889,2021-12-04,6695.774895833331,0.0,17.8,22.8,12.8,20.3,43.859305555555544,6561.305198948948,359.045,12-2021,5,1
2021,12,5,0.8419565217391305,30.630434782608695,2021-12-05,6542.510868055553,0.0,16.5,20.4,6.6,18.45,26.530104166666646,6448.483798798804,359.045,12-2021,6,1
2021,12,6,0.6436956521739134,26.282608695652176,2021-12-06,7154.127430555554,0.0,14.9,21.7,10.7,18.3,60.893055555555534,7137.406921921912,359.045,12-2021,0,0
2021,12,7,0.5940476190476194,15.80952380952381,2021-12-07,7237.385138888891,0.0,16.6,30.5,21.5,23.55,62.52565972222211,7341.494057807811,359.045,12-2021,1,0
2021,12,8,0.7134883720930226,13.232558139534884,2021-12-08,7417.1114236111125,0.0,17.7,20.7,5.7,19.2,67.70545138888882,7249.953265765752,359.045,12-2021,2,0
2021,12,9,0.8795999999999993,29.54,2021-12-09,7192.634131944445,0.0,16.3,25.0,18.5,20.65,67.36159010600703,7002.67662162162,359.045,12-2021,3,0
2021,12,10,0.8665957446808505,20.340425531914892,2021-12-10,7229.424930555553,0.0,13.4,21.4,14.6,17.4,74.62944250871084,6954.149159159165,359.045,12-2021,4,0
2021,12,11,0.814782608695652,26.652173913043477,2021-12-11,6536.488090277775,0.0,14.0,21.4,14.0,17.7,61.98593750000008,6461.257128378387,359.045,12-2021,5,1
2021,12,12,0.6902272727272728,37.63636363636363,2021-12-12,6214.228715277776,0.0,13.2,23.3,24.2,18.25,55.335474452554735,6249.465450450453,359.045,12-2021,6,1
2021,12,13,0.7193181818181817,29.886363636363637,2021-12-13,6827.431284722224,0.0,16.0,24.7,31.3,20.35,71.24905923344944,6805.555686936943,359.045,12-2021,0,0
2021,12,14,0.6593181818181819,17.795454545454547,2021-12-14,7000.310415224916,0.0,13.0,26.3,30.9,19.65,60.97055555555557,7190.552515015026,359.045,12-2021,1,0
2021,12,15,0.7104545454545451,13.386363636363637,2021-12-15,7492.805138888895,0.0,14.4,32.8,32.0,23.599999999999998,77.27192982456138,7536.173915165169,359.045,12-2021,2,0
2021,12,16,0.6393023255813948,19.627906976744185,2021-12-16,7465.26399305556,0.0,18.8,25.7,16.8,22.25,72.0119512195122,7326.219226726719,359.045,12-2021,3,0
2021,12,17,0.7604444444444444,23.866666666666667,2021-12-17,7282.381805555552,0.0,18.0,26.5,20.1,22.25,69.25916058394162,7099.714951201207,359.045,12-2021,4,0
2021,12,18,0.6911363636363631,20.681818181818183,2021-12-18,7953.115694444447,0.0,17.3,38.2,29.0,27.75,69.8859073359073,7878.800075075079,359.045,12-2021,5,1
2021,12,19,0.6452173913043475,23.652173913043477,2021-12-19,7686.995381944439,0.0,21.3,34.7,17.9,28.0,61.068020833333385,8183.705195195192,359.045,12-2021,6,1
2021,12,20,0.5457446808510638,26.829787234042552,2021-12-20,8107.640347222224,0.0,19.0,30.8,30.2,24.9,76.96112840466922,7633.370754504499,359.045,12-2021,0,0
2021,12,21,0.7081818181818176,19.227272727272727,2021-12-21,8473.664652777781,0.0,20.0,31.6,32.1,25.8,93.48820895522383,8229.857548798807,359.045,12-2021,1,0
2021,12,22,0.7009999999999996,15.6,2021-12-22,7973.479409722225,0.0,20.5,27.3,23.1,23.9,89.34858657243808,7719.960180180204,359.045,12-2021,2,0
2021,12,23,0.7608888888888886,22.755555555555556,2021-12-23,7891.508680555554,0.0,20.6,28.1,11.6,24.35,90.6058596491227,7704.17069444444,359.045,12-2021,3,0
2021,12,24,0.8577083333333334,17.770833333333332,2021-12-24,7406.515416666662,0.0,19.3,28.0,22.7,23.65,75.12531249999996,7377.963059309311,359.045,12-2021,4,0
2021,12,25,0.8514893617021271,24.74468085106383,2021-12-25,6911.2146180555565,2.0,18.8,31.9,29.5,25.35,66.22218749999996,6922.604399399403,359.045,12-2021,5,1
2021,12,26,0.6883720930232553,20.930232558139537,2021-12-26,6592.251388888888,2.0,19.0,27.6,18.3,23.3,52.84534722222221,6605.374575825843,359.045,12-2021,6,1
2021,12,27,0.8372340425531911,28.659574468085108,2021-12-27,6300.1709375,2.0,17.4,24.0,17.4,20.7,54.09288194444444,6064.213333333338,359.045,12-2021,0,0
2021,12,28,0.8122448979591826,37.04081632653061,2021-12-28,6101.467500000001,2.0,15.4,22.6,20.0,19.0,42.04930069930067,5897.858975225217,359.045,12-2021,1,0
2021,12,29,0.7402222222222222,32.24444444444445,2021-12-29,6386.977048611111,0.0,13.6,24.1,17.5,18.85,61.24899305555549,6136.973374624629,359.045,12-2021,2,0
2021,12,30,0.7236170212765954,16.23404255319149,2021-12-30,6555.73777777778,0.0,13.6,27.2,29.0,20.4,54.344027777777754,6370.318945195198,359.045,12-2021,3,0
2021,12,31,0.6259574468085103,18.04255319148936,2021-12-31,6799.468090277779,0.0,15.6,29.1,32.0,22.35,72.72323636363633,6463.227117117115,359.045,12-2021,4,0
2022,1,1,0.6306521739130434,28.717391304347824,2022-01-01,6707.973194444445,1.0,17.2,29.1,28.9,23.15,79.62607638888882,6927.7349211711835,80.5,01-2022,5,1
2022,1,2,0.6306521739130434,28.717391304347824,2022-01-02,7025.933298611115,0.0,18.9,30.9,32.0,24.9,81.4728518518518,7124.809872372385,80.5,01-2022,6,1
2022,1,3,0.6676595744680851,26.95744680851064,2022-01-03,7066.15232638889,1.0,19.5,29.2,30.1,24.35,62.08999999999991,6710.550743243256,80.5,01-2022,0,0
2022,1,4,0.6664285714285714,14.952380952380953,2022-01-04,7532.332951388889,0.0,19.1,28.6,27.1,23.85,69.62048611111109,7169.995949699705,80.5,01-2022,1,0
2022,1,5,0.7031818181818178,18.295454545454547,2022-01-05,7586.254999999998,0.0,19.9,26.4,13.3,23.15,68.45149305555555,7701.730412912922,80.5,01-2022,2,0
2022,1,6,0.8661764705882352,19.264705882352942,2022-01-06,7684.334236111115,0.0,21.5,28.1,20.1,24.8,72.33534722222215,7822.501681681714,80.5,01-2022,3,0
2022,1,7,0.7755102040816325,32.48979591836735,2022-01-07,7812.645451388889,0.0,21.9,28.3,13.9,25.1,83.21187499999982,8020.275765765763,80.5,01-2022,4,0
2022,1,8,0.8249090909090908,34.054545454545455,2022-01-08,7416.837361111108,0.0,19.9,32.1,25.3,26.0,75.79574912891981,7693.833089339325,80.5,01-2022,5,1
2022,1,9,0.7961224489795918,18.979591836734695,2022-01-09,7162.023333333333,0.0,20.8,25.9,7.7,23.35,76.60201388888882,7132.060641891887,80.5,01-2022,6,1
2022,1,10,0.8714285714285711,23.238095238095237,2022-01-10,8199.601423611108,0.0,21.7,29.3,22.6,25.5,83.78305555555542,8204.762222222227,80.5,01-2022,0,0
2022,1,11,0.8061764705882348,19.264705882352942,2022-01-11,8182.592465277774,0.0,21.8,29.1,16.0,25.450000000000003,87.39668989547016,8342.371396396391,80.5,01-2022,1,0
2022,1,12,0.7704761904761903,20.38095238095238,2022-01-12,7746.951736111113,0.0,21.4,26.4,12.4,23.9,81.4915625,7840.597785285286,80.5,01-2022,2,0
2022,1,13,0.8400000000000004,24.095238095238095,2022-01-13,7693.142604166669,0.0,19.9,25.0,15.7,22.45,79.38461805555559,7562.891279728201,80.5,01-2022,3,0
2022,1,14,0.8658139534883722,14.69767441860465,2022-01-14,7997.78017361111,0.0,19.3,29.5,21.8,24.4,78.56248251748238,7910.111391437323,80.5,01-2022,4,0
2022,1,15,0.7208571428571425,21.228571428571428,2022-01-15,7719.4334375,0.0,20.5,31.2,20.9,25.85,69.46760563380282,7779.691382297534,80.5,01-2022,5,1
2022,1,16,0.7328888888888888,17.6,2022-01-16,7547.49291666667,0.0,21.2,29.2,25.3,25.2,65.59571428571425,7580.121760510509,80.5,01-2022,6,1
2022,1,17,0.8381632653061221,23.20408163265306,2022-01-17,8779.082916666666,0.0,20.5,32.5,25.3,26.5,78.98207017543854,8682.59522522523,80.5,01-2022,0,0
2022,1,18,0.7188888888888889,14.833333333333334,2022-01-18,8185.550451388888,0.0,22.9,24.3,8.3,23.6,74.66475694444449,8154.514286786799,80.5,01-2022,1,0
2022,1,19,0.8891304347826083,27.456521739130434,2022-01-19,7501.01892361111,0.0,18.5,24.0,8.7,21.25,54.538402777777755,7468.071167417432,80.5,01-2022,2,0
2022,1,20,0.7876086956521738,36.30434782608695,2022-01-20,7135.097118055553,0.0,18.8,24.6,18.5,21.700000000000003,47.22622377622377,7020.524692192198,80.5,01-2022,3,0
2022,1,21,0.6004166666666667,31.625,2022-01-21,7187.510243055554,0.0,18.1,25.5,18.4,21.8,54.40222222222224,7044.096426426433,80.5,01-2022,4,0
2022,1,22,0.7390476190476191,19.476190476190474,2022-01-22,6713.098333333334,0.0,15.9,26.1,26.8,21.0,51.54496527777773,6592.305405405399,80.5,01-2022,5,1
2022,1,23,0.7370212765957446,19.95744680851064,2022-01-23,6649.485868055554,0.0,18.1,25.9,23.1,22.0,54.921319444444414,6600.734095345345,80.5,01-2022,6,1
2022,1,24,0.8106818181818182,18.863636363636363,2022-01-24,7516.632777777773,0.0,18.7,26.7,18.5,22.7,84.6953472222221,7398.381933183191,80.5,01-2022,0,0
2022,1,25,0.798367346938775,16.285714285714285,2022-01-25,7780.3514930555575,0.0,20.2,27.7,20.2,23.95,84.984236111111,7695.482109609615,80.5,01-2022,1,0
2022,1,26,0.6497777777777773,16.622222222222224,2022-01-26,7144.154062499999,1.0,19.3,27.8,23.7,23.55,83.74985815602837,7354.816129879891,80.5,01-2022,2,0
2022,1,27,0.5902499999999998,18.85,2022-01-27,7753.8962152777785,0.0,17.8,27.5,16.9,22.65,81.64123674911653,7627.1872072072065,80.5,01-2022,3,0
2022,1,28,0.5776595744680848,22.085106382978722,2022-01-28,8343.715277777777,0.0,22.5,30.0,25.7,26.25,85.47246527777776,8250.45464714715,80.5,01-2022,4,0
2022,1,29,0.6261363636363636,29.136363636363637,2022-01-29,7972.431458333333,0.0,20.6,30.6,27.0,25.6,85.49451388888896,7961.032391141127,80.5,01-2022,5,1
2022,1,30,0.6906521739130432,25.891304347826086,2022-01-30,7803.555069444441,0.0,21.9,29.9,25.3,25.9,85.95425925925923,7783.115217717726,80.5,01-2022,6,1
