YEAR,MONTH,DAY,TOTALDEMAND_x,MAX,ACCMAX,RAIN,RAINPERIOD,SOLAR,TOTALDEMAND_y,RRP,FORECASTDEMAND,OUTPUT,QUANTITY,QUANTITYMONTHCUM,QUANTITYTOTALCUM,OUTPUTMONTHCUM,OUTPUTTOTAL
2013,4,4,7815.587361,20.5,1,18.8,1,8.1,7813.5975,51.7575,7759.125777,10.09,4,4,1427,10.09,3344.464
2013,4,4,7815.587361,20.5,1,18.8,1,8.1,7813.5975,51.7575,7759.125777,10.09,4,8,1431,20.18,3354.554
2013,4,5,7768.251493,22.5,1,1.2,1,10.8,7768.978958,52.17354167,7746.811614,10.09,4,4,1427,10.09,3344.464
2013,4,5,7768.251493,22.5,1,1.2,1,10.8,7768.978958,52.17354167,7746.811614,10.09,4,8,1431,20.18,3354.554
2013,4,6,7161.587396,22.1,1,0.2,1,10.4,7169.289375,50.60020833,7183.488187,10.09,4,4,1427,10.09,3344.464
2013,4,6,7161.587396,22.1,1,0.2,1,10.4,7169.289375,50.60020833,7183.488187,10.09,4,8,1431,20.18,3354.554
2013,4,7,6977.777465,24.1,1,0,1,16.7,6974.587708,50.79354167,6874.325537,10.09,4,4,1427,10.09,3344.464
2013,4,7,6977.777465,24.1,1,0,1,16.7,6974.587708,50.79354167,6874.325537,10.09,4,8,1431,20.18,3354.554
2013,4,8,7786.960104,24.6,1,0.2,1,15.7,7777.423125,53.73875,7690.714996,10.09,4,4,1427,10.09,3344.464
2013,4,8,7786.960104,24.6,1,0.2,1,15.7,7777.423125,53.73875,7690.714996,10.09,4,8,1431,20.18,3354.554
2013,4,9,7931.154514,24,1,1.8,1,15.6,7928.553958,53.00625,7786.056498,10.09,4,4,1427,10.09,3344.464
2013,4,9,7931.154514,24,1,1.8,1,15.6,7928.553958,53.00625,7786.056498,10.09,4,8,1431,20.18,3354.554
2013,4,10,7962.268299,25.4,1,0,1,18.2,7962.597708,55.34833333,7791.787061,10.09,4,4,1427,10.09,3344.464
2013,4,10,7962.268299,25.4,1,0,1,18.2,7962.597708,55.34833333,7791.787061,10.09,4,8,1431,20.18,3354.554
2013,4,11,7922.206458,27.5,1,0,1,18.4,7924.115,56.21604167,7855.973806,10.09,4,4,1427,10.09,3344.464
2013,4,11,7922.206458,27.5,1,0,1,18.4,7924.115,56.21604167,7855.973806,10.09,4,8,1431,20.18,3354.554
2013,4,12,7935.035382,25.6,1,0,1,14.8,7933.997292,58.72645833,7783.262447,10.09,4,4,1427,10.09,3344.464
2013,4,12,7935.035382,25.6,1,0,1,14.8,7933.997292,58.72645833,7783.262447,10.09,4,8,1431,20.18,3354.554
2013,4,13,7233.98309,26.2,1,0,1,17.9,7243.103958,52.27270833,7235.863322,10.09,4,4,1427,10.09,3344.464
2013,4,13,7233.98309,26.2,1,0,1,17.9,7243.103958,52.27270833,7235.863322,10.09,4,8,1431,20.18,3354.554
2013,4,14,7001.049063,29.4,1,0,1,17.6,7003.769583,53.524375,7108.857534,10.09,4,4,1427,10.09,3344.464
2013,4,14,7001.049063,29.4,1,0,1,17.6,7003.769583,53.524375,7108.857534,10.09,4,8,1431,20.18,3354.554
2013,4,15,7868.607049,27.5,1,0,1,10.7,7856.890833,62.37166667,7809.675987,10.09,4,4,1427,10.09,3344.464
2013,4,15,7868.607049,27.5,1,0,1,10.7,7856.890833,62.37166667,7809.675987,10.09,4,8,1431,20.18,3354.554
2013,4,16,7984.994965,21.6,1,12.6,1,8.6,7984.113125,59.51020833,7828.829831,10.09,4,4,1427,10.09,3344.464
2013,4,16,7984.994965,21.6,1,12.6,1,8.6,7984.113125,59.51020833,7828.829831,10.09,4,8,1431,20.18,3354.554
2013,4,17,7860.693056,22.6,1,1.4,1,11.8,7861.131042,55.88791667,7796.586167,10.09,4,4,1427,10.09,3344.464
2013,4,17,7860.693056,22.6,1,1.4,1,11.8,7861.131042,55.88791667,7796.586167,10.09,4,8,1431,20.18,3354.554
2013,4,18,7872.590868,23.4,1,0,1,13.4,7872.819792,57.72791667,7803.254215,10.09,4,4,1427,10.09,3344.464
2013,4,18,7872.590868,23.4,1,0,1,13.4,7872.819792,57.72791667,7803.254215,10.09,4,8,1431,20.18,3354.554
2013,4,19,7691.331736,20.9,1,2.6,1,14.4,7689.295625,54.11020833,7731.620976,10.09,4,4,1427,10.09,3344.464
2013,4,19,7691.331736,20.9,1,2.6,1,14.4,7689.295625,54.11020833,7731.620976,10.09,4,8,1431,20.18,3354.554
2013,4,20,7443.429653,19,1,20.2,1,5.5,7448.641875,54.33541667,7434.073446,10.09,4,4,1427,10.09,3344.464
2013,4,20,7443.429653,19,1,20.2,1,5.5,7448.641875,54.33541667,7434.073446,10.09,4,8,1431,20.18,3354.554
2013,4,21,7100.844757,21.3,1,6.2,1,16,7105.854375,51.81354167,7208.947203,10.09,4,4,1427,10.09,3344.464
2013,4,21,7100.844757,21.3,1,6.2,1,16,7105.854375,51.81354167,7208.947203,10.09,4,8,1431,20.18,3354.554
2013,4,22,7722.961458,24.6,1,0.8,1,15.1,7720.703542,54.220625,7711.301712,10.09,4,4,1427,10.09,3344.464
2013,4,22,7722.961458,24.6,1,0.8,1,15.1,7720.703542,54.220625,7711.301712,10.09,4,8,1431,20.18,3354.554
2013,4,23,7748.7225,24.7,1,0,1,15.1,7741.719792,54.75270833,7775.345612,10.09,4,4,1427,10.09,3344.464
2013,4,23,7748.7225,24.7,1,0,1,15.1,7741.719792,54.75270833,7775.345612,10.09,4,8,1431,20.18,3354.554
2013,4,24,7761.665938,22.6,1,0,1,15.9,7761.179167,54.39604167,7822.586633,10.09,4,4,1427,10.09,3344.464
2013,4,24,7761.665938,22.6,1,0,1,15.9,7761.179167,54.39604167,7822.586633,10.09,4,8,1431,20.18,3354.554
2013,4,25,7054.876563,21.7,1,0,1,15.6,7061.35125,49.95,7146.088153,10.09,4,4,1427,10.09,3344.464
2013,4,25,7054.876563,21.7,1,0,1,15.6,7061.35125,49.95,7146.088153,10.09,4,8,1431,20.18,3354.554
2013,4,26,7455.080521,26,1,0,1,15.2,7451,51.22270833,7602.237834,10.09,4,4,1427,10.09,3344.464
2013,4,26,7455.080521,26,1,0,1,15.2,7451,51.22270833,7602.237834,10.09,4,8,1431,20.18,3354.554
2013,4,27,7017.5325,26,1,0,1,15,7028.030417,48.45125,7314.774602,10.09,4,4,1427,10.09,3344.464
2013,4,27,7017.5325,26,1,0,1,15,7028.030417,48.45125,7314.774602,10.09,4,8,1431,20.18,3354.554
2013,4,28,6812.777396,28.1,1,0,1,15,6816.316667,50.32791667,7053.00128,10.09,4,4,1427,10.09,3344.464
2013,4,28,6812.777396,28.1,1,0,1,15,6816.316667,50.32791667,7053.00128,10.09,4,8,1431,20.18,3354.554
2013,4,29,7792.145868,26.5,1,0,1,14.1,7777.521458,57.86625,7835.208273,10.09,4,4,1427,10.09,3344.464
2013,4,29,7792.145868,26.5,1,0,1,14.1,7777.521458,57.86625,7835.208273,10.09,4,8,1431,20.18,3354.554
2013,4,30,7969.147118,22.7,1,0,1,7.7,7967.916875,63.008125,7935.062459,10.09,4,4,1427,10.09,3344.464
2013,4,30,7969.147118,22.7,1,0,1,7.7,7967.916875,63.008125,7935.062459,10.09,4,8,1431,20.18,3354.554
2013,5,1,7947.979375,25.6,1,,,13.4,7947.630417,57.76416667,7898.292684,35.625,7,7,1438,35.625,3390.179
2013,5,1,7947.979375,25.6,1,,,13.4,7947.630417,57.76416667,7898.292684,35.625,7,14,1445,71.25,3425.804
2013,5,2,7927.311667,19.9,1,0,1,13.5,7925.331042,59.63979167,7916.881974,35.625,7,7,1438,35.625,3390.179
2013,5,2,7927.311667,19.9,1,0,1,13.5,7925.331042,59.63979167,7916.881974,35.625,7,14,1445,71.25,3425.804
2013,5,3,7902.832465,21.8,1,0,1,14.9,7901.913958,53.16645833,7963.174835,35.625,7,7,1438,35.625,3390.179
2013,5,3,7902.832465,21.8,1,0,1,14.9,7901.913958,53.16645833,7963.174835,35.625,7,14,1445,71.25,3425.804
2013,5,4,7318.482014,25.7,1,0,1,13.4,7326.874792,54.78645833,7431.011858,35.625,7,7,1438,35.625,3390.179
2013,5,4,7318.482014,25.7,1,0,1,13.4,7326.874792,54.78645833,7431.011858,35.625,7,14,1445,71.25,3425.804
2013,5,5,7214.2425,19.1,1,0,1,12,7216.419167,53.17291667,7370.807969,35.625,7,7,1438,35.625,3390.179
2013,5,5,7214.2425,19.1,1,0,1,12,7216.419167,53.17291667,7370.807969,35.625,7,14,1445,71.25,3425.804
2013,5,6,8103.827674,19.8,1,0,1,13.1,8090.597917,62.091875,8123.330905,35.625,7,7,1438,35.625,3390.179
2013,5,6,8103.827674,19.8,1,0,1,13.1,8090.597917,62.091875,8123.330905,35.625,7,14,1445,71.25,3425.804
2013,5,7,8133.722743,20.5,1,0,1,10.1,8136.531667,57.48958333,8216.070282,35.625,7,7,1438,35.625,3390.179
2013,5,7,8133.722743,20.5,1,0,1,10.1,8136.531667,57.48958333,8216.070282,35.625,7,14,1445,71.25,3425.804
2013,5,8,8071.834375,22.3,1,0,1,11.9,8071.662708,54.035,8108.791554,35.625,7,7,1438,35.625,3390.179
2013,5,8,8071.834375,22.3,1,0,1,11.9,8071.662708,54.035,8108.791554,35.625,7,14,1445,71.25,3425.804
2013,5,9,8042.493993,24.1,1,0,1,13.6,8041.948958,56.99916667,8104.382706,35.625,7,7,1438,35.625,3390.179
2013,5,9,8042.493993,24.1,1,0,1,13.6,8041.948958,56.99916667,8104.382706,35.625,7,14,1445,71.25,3425.804
2013,5,10,8034.979583,23.2,1,0,1,13.3,8033.364583,54.86666667,8071.293179,35.625,7,7,1438,35.625,3390.179
2013,5,10,8034.979583,23.2,1,0,1,13.3,8033.364583,54.86666667,8071.293179,35.625,7,14,1445,71.25,3425.804
2013,5,11,7448.510764,22.9,1,0,1,11.5,7458.809792,52.73520833,7605.919047,35.625,7,7,1438,35.625,3390.179
2013,5,11,7448.510764,22.9,1,0,1,11.5,7458.809792,52.73520833,7605.919047,35.625,7,14,1445,71.25,3425.804
2013,5,12,7170.10434,23.1,1,0.2,1,11.9,7173.20375,50.1025,7350.951344,35.625,7,7,1438,35.625,3390.179
2013,5,12,7170.10434,23.1,1,0.2,1,11.9,7173.20375,50.1025,7350.951344,35.625,7,14,1445,71.25,3425.804
2013,5,13,8148.660278,21.1,1,0,1,8.2,8136.26125,61.476875,7990.655372,35.625,7,7,1438,35.625,3390.179
2013,5,13,8148.660278,21.1,1,0,1,8.2,8136.26125,61.476875,7990.655372,35.625,7,14,1445,71.25,3425.804
2013,5,14,8119.259063,19.8,1,0.6,1,11.9,8118.391042,54.07916667,8189.740552,35.625,7,7,1438,35.625,3390.179
2013,5,14,8119.259063,19.8,1,0.6,1,11.9,8118.391042,54.07916667,8189.740552,35.625,7,14,1445,71.25,3425.804
2013,5,15,8191.925486,20.6,1,0,1,12.6,8193.1825,55.12020833,8307.654392,35.625,7,7,1438,35.625,3390.179
2013,5,15,8191.925486,20.6,1,0,1,12.6,8193.1825,55.12020833,8307.654392,35.625,7,14,1445,71.25,3425.804
2013,5,16,8137.114722,20.8,1,0,1,9.1,8135.69625,54.46833333,8246.810364,35.625,7,7,1438,35.625,3390.179
2013,5,16,8137.114722,20.8,1,0,1,9.1,8135.69625,54.46833333,8246.810364,35.625,7,14,1445,71.25,3425.804
2013,5,17,8187.409826,18.9,1,0,1,12.4,8184.213542,55.61854167,8207.30667,35.625,7,7,1438,35.625,3390.179
2013,5,17,8187.409826,18.9,1,0,1,12.4,8184.213542,55.61854167,8207.30667,35.625,7,14,1445,71.25,3425.804
2013,5,18,7646.5625,19.2,1,0,1,12.4,7653.031875,51.40666667,7825.447113,35.625,7,7,1438,35.625,3390.179
2013,5,18,7646.5625,19.2,1,0,1,12.4,7653.031875,51.40666667,7825.447113,35.625,7,14,1445,71.25,3425.804
2013,5,19,7558.650868,19.1,1,0,1,12.2,7562.334375,50.63166667,7697.960871,35.625,7,7,1438,35.625,3390.179
2013,5,19,7558.650868,19.1,1,0,1,12.2,7562.334375,50.63166667,7697.960871,35.625,7,14,1445,71.25,3425.804
2013,5,20,8464.667014,20.3,1,0,1,11.6,8453.766042,55.38291667,8428.148814,35.625,7,7,1438,35.625,3390.179
2013,5,20,8464.667014,20.3,1,0,1,11.6,8453.766042,55.38291667,8428.148814,35.625,7,14,1445,71.25,3425.804
2013,5,21,8385.312882,22.3,1,0,1,10.7,8385.298958,57.80583333,8491.962815,35.625,7,7,1438,35.625,3390.179
2013,5,21,8385.312882,22.3,1,0,1,10.7,8385.298958,57.80583333,8491.962815,35.625,7,14,1445,71.25,3425.804
2013,5,22,8884.296076,16.2,1,0,1,5.6,8880.825,63.62291667,8690.426659,35.625,7,7,1438,35.625,3390.179
2013,5,22,8884.296076,16.2,1,0,1,5.6,8880.825,63.62291667,8690.426659,35.625,7,14,1445,71.25,3425.804
2013,5,23,8638.156771,18.6,1,23.6,1,3.4,8637.901458,54.224375,8719.441182,35.625,7,7,1438,35.625,3390.179
2013,5,23,8638.156771,18.6,1,23.6,1,3.4,8637.901458,54.224375,8719.441182,35.625,7,14,1445,71.25,3425.804
2013,5,24,8650.047396,17.9,1,12.6,1,6.1,8647.475,60.82,8554.207879,35.625,7,7,1438,35.625,3390.179
2013,5,24,8650.047396,17.9,1,12.6,1,6.1,8647.475,60.82,8554.207879,35.625,7,14,1445,71.25,3425.804
2013,5,25,7922.426944,20.4,1,5,1,11.4,7933.157708,50.70020833,7977.252005,35.625,7,7,1438,35.625,3390.179
2013,5,25,7922.426944,20.4,1,5,1,11.4,7933.157708,50.70020833,7977.252005,35.625,7,14,1445,71.25,3425.804
2013,5,26,7835.746319,20.7,1,0.2,1,11.4,7837.113333,50.2225,7824.178018,35.625,7,7,1438,35.625,3390.179
2013,5,26,7835.746319,20.7,1,0.2,1,11.4,7837.113333,50.2225,7824.178018,35.625,7,14,1445,71.25,3425.804
2013,5,27,8695.996111,20.1,1,0,1,9.5,8685.098542,55.39458333,8656.088559,35.625,7,7,1438,35.625,3390.179
2013,5,27,8695.996111,20.1,1,0,1,9.5,8685.098542,55.39458333,8656.088559,35.625,7,14,1445,71.25,3425.804
2013,5,28,8657.955451,20,1,2,1,8.1,8660.373958,54.16770833,8633.330589,35.625,7,7,1438,35.625,3390.179
2013,5,28,8657.955451,20,1,2,1,8.1,8660.373958,54.16770833,8633.330589,35.625,7,14,1445,71.25,3425.804
2013,5,29,8494.742292,20.2,1,0.4,1,7.9,8495.432292,51.85458333,8471.81384,35.625,7,7,1438,35.625,3390.179
2013,5,29,8494.742292,20.2,1,0.4,1,7.9,8495.432292,51.85458333,8471.81384,35.625,7,14,1445,71.25,3425.804
2013,5,30,8503.835174,22.3,1,0,1,9.7,8504.74625,51.97958333,8478.596952,35.625,7,7,1438,35.625,3390.179
2013,5,30,8503.835174,22.3,1,0,1,9.7,8504.74625,51.97958333,8478.596952,35.625,7,14,1445,71.25,3425.804
2013,5,31,8297.595799,24,1,0,1,10.1,8299.665208,51.468125,8340.322339,35.625,7,7,1438,35.625,3390.179
2013,5,31,8297.595799,24,1,0,1,10.1,8299.665208,51.468125,8340.322339,35.625,7,14,1445,71.25,3425.804
2013,6,1,7764.122222,21.6,1,0.2,1,6.4,7771.568542,48.864375,7856.946806,24.5,5,5,1450,24.5,3450.304
2013,6,1,7764.122222,21.6,1,0.2,1,6.4,7771.568542,48.864375,7856.946806,24.5,5,10,1455,49,3474.804
2013,6,2,7989.91434,15.2,1,16,1,3.4,7987.804375,49.55520833,7910.35211,24.5,5,5,1450,24.5,3450.304
2013,6,2,7989.91434,15.2,1,16,1,3.4,7987.804375,49.55520833,7910.35211,24.5,5,10,1455,49,3474.804
2013,6,3,8701.957188,18.4,1,17.8,1,11,8687.725833,52.41041667,8757.378401,24.5,5,5,1450,24.5,3450.304
2013,6,3,8701.957188,18.4,1,17.8,1,11,8687.725833,52.41041667,8757.378401,24.5,5,10,1455,49,3474.804
2013,6,4,8750.190139,20.6,1,0,1,10.4,8752.833125,53.34375,8958.23411,24.5,5,5,1450,24.5,3450.304
2013,6,4,8750.190139,20.6,1,0,1,10.4,8752.833125,53.34375,8958.23411,24.5,5,10,1455,49,3474.804
2013,6,5,8799.774271,19.1,1,0,1,8.9,8802.946042,51.23833333,8862.659426,24.5,5,5,1450,24.5,3450.304
2013,6,5,8799.774271,19.1,1,0,1,8.9,8802.946042,51.23833333,8862.659426,24.5,5,10,1455,49,3474.804
2013,6,6,8599.966771,19.6,1,0,1,6.1,8601.855625,49.784375,8732.959959,24.5,5,5,1450,24.5,3450.304
2013,6,6,8599.966771,19.6,1,0,1,6.1,8601.855625,49.784375,8732.959959,24.5,5,10,1455,49,3474.804
2013,6,7,8282.437813,22.4,1,0,1,6.8,8277.261667,49.82354167,8526.963059,24.5,5,5,1450,24.5,3450.304
2013,6,7,8282.437813,22.4,1,0,1,6.8,8277.261667,49.82354167,8526.963059,24.5,5,10,1455,49,3474.804
2013,6,8,7940.275451,17.9,1,0,1,7.3,7950.051042,50.16333333,8223.285375,24.5,5,5,1450,24.5,3450.304
2013,6,8,7940.275451,17.9,1,0,1,7.3,7950.051042,50.16333333,8223.285375,24.5,5,10,1455,49,3474.804
2013,6,9,7615.388125,19.4,1,0,1,9.5,7618.489792,48.51458333,8004.275927,24.5,5,5,1450,24.5,3450.304
2013,6,9,7615.388125,19.4,1,0,1,9.5,7618.489792,48.51458333,8004.275927,24.5,5,10,1455,49,3474.804
2013,6,10,7846.3325,18.4,1,0,1,7.2,7843.812083,49.08729167,8205.049366,24.5,5,5,1450,24.5,3450.304
2013,6,10,7846.3325,18.4,1,0,1,7.2,7843.812083,49.08729167,8205.049366,24.5,5,10,1455,49,3474.804
2013,6,11,8596.226389,19.4,1,2,1,9.8,8587.471667,53.384375,8768.80083,24.5,5,5,1450,24.5,3450.304
2013,6,11,8596.226389,19.4,1,2,1,9.8,8587.471667,53.384375,8768.80083,24.5,5,10,1455,49,3474.804
2013,6,12,8978.665174,15.1,1,0,1,3.2,8979.124167,55.55333333,8961.712902,24.5,5,5,1450,24.5,3450.304
2013,6,12,8978.665174,15.1,1,0,1,3.2,8979.124167,55.55333333,8961.712902,24.5,5,10,1455,49,3474.804
2013,6,13,8599.658993,20.4,1,7.6,1,9.6,8600.271875,52.06145833,8821.635706,24.5,5,5,1450,24.5,3450.304
2013,6,13,8599.658993,20.4,1,7.6,1,9.6,8600.271875,52.06145833,8821.635706,24.5,5,10,1455,49,3474.804
2013,6,14,8581.252674,19.3,1,0,1,9.4,8577.879375,51.42729167,8706.019617,24.5,5,5,1450,24.5,3450.304
2013,6,14,8581.252674,19.3,1,0,1,9.4,8577.879375,51.42729167,8706.019617,24.5,5,10,1455,49,3474.804
2013,6,15,8019.306493,18.8,1,0,1,8.4,8028.05375,53.075625,8173.593273,24.5,5,5,1450,24.5,3450.304
2013,6,15,8019.306493,18.8,1,0,1,8.4,8028.05375,53.075625,8173.593273,24.5,5,10,1455,49,3474.804
2013,6,16,7926.537292,18.2,1,0.2,1,10,7927.220417,54.98354167,8049.142673,24.5,5,5,1450,24.5,3450.304
2013,6,16,7926.537292,18.2,1,0.2,1,10,7927.220417,54.98354167,8049.142673,24.5,5,10,1455,49,3474.804
2013,6,17,9041.076401,17.6,1,0,1,8.1,9027.072292,57.17208333,9019.244516,24.5,5,5,1450,24.5,3450.304
2013,6,17,9041.076401,17.6,1,0,1,8.1,9027.072292,57.17208333,9019.244516,24.5,5,10,1455,49,3474.804
2013,6,18,9183.589722,17.7,1,0,1,9.6,9183.809375,58.19958333,9226.308401,24.5,5,5,1450,24.5,3450.304
2013,6,18,9183.589722,17.7,1,0,1,9.6,9183.809375,58.19958333,9226.308401,24.5,5,10,1455,49,3474.804
2013,6,19,9169.610417,16.6,1,2.6,1,8.6,9169.857083,58.57104167,9198.096209,24.5,5,5,1450,24.5,3450.304
2013,6,19,9169.610417,16.6,1,2.6,1,8.6,9169.857083,58.57104167,9198.096209,24.5,5,10,1455,49,3474.804
2013,6,20,9253.855417,16.6,1,0.2,1,9.5,9251.572083,66.539375,9240.885289,24.5,5,5,1450,24.5,3450.304
2013,6,20,9253.855417,16.6,1,0.2,1,9.5,9251.572083,66.539375,9240.885289,24.5,5,10,1455,49,3474.804
2013,6,21,9196.137118,16.4,1,0,1,9,9191.724583,61.92666667,9265.967387,24.5,5,5,1450,24.5,3450.304
2013,6,21,9196.137118,16.4,1,0,1,9,9191.724583,61.92666667,9265.967387,24.5,5,10,1455,49,3474.804
2013,6,22,8779.047292,14.4,1,0,1,7,8792.427292,74.01625,8659.654411,24.5,5,5,1450,24.5,3450.304
2013,6,22,8779.047292,14.4,1,0,1,7,8792.427292,74.01625,8659.654411,24.5,5,10,1455,49,3474.804
2013,6,23,8546.801701,14.3,1,17,1,3.2,8552.535208,64.63666667,8401.918198,24.5,5,5,1450,24.5,3450.304
2013,6,23,8546.801701,14.3,1,17,1,3.2,8552.535208,64.63666667,8401.918198,24.5,5,10,1455,49,3474.804
2013,6,24,9328.276319,13.9,1,37.6,1,5.2,9315.550417,79.73770833,9130.754489,24.5,5,5,1450,24.5,3450.304
2013,6,24,9328.276319,13.9,1,37.6,1,5.2,9315.550417,79.73770833,9130.754489,24.5,5,10,1455,49,3474.804
2013,6,25,9358.201771,16,1,11.2,1,3.5,9360.100833,61.481875,9195.529422,24.5,5,5,1450,24.5,3450.304
2013,6,25,9358.201771,16,1,11.2,1,3.5,9360.100833,61.481875,9195.529422,24.5,5,10,1455,49,3474.804
2013,6,26,8928.152396,19.2,1,21.2,1,5.8,8928.64,58.49604167,9140.65149,24.5,5,5,1450,24.5,3450.304
2013,6,26,8928.152396,19.2,1,21.2,1,5.8,8928.64,58.49604167,9140.65149,24.5,5,10,1455,49,3474.804
2013,6,27,8867.813368,17.5,1,4.2,1,5.6,8869.096042,57.60604167,8900.7947,24.5,5,5,1450,24.5,3450.304
2013,6,27,8867.813368,17.5,1,4.2,1,5.6,8869.096042,57.60604167,8900.7947,24.5,5,10,1455,49,3474.804
2013,6,28,8862.932951,16.9,1,2,1,4.2,8861.28875,61.42104167,8872.919253,24.5,5,5,1450,24.5,3450.304
2013,6,28,8862.932951,16.9,1,2,1,4.2,8861.28875,61.42104167,8872.919253,24.5,5,10,1455,49,3474.804
2013,6,29,8422.70316,15.5,1,14.2,1,3.2,8431.206667,58.27,8390.767226,24.5,5,5,1450,24.5,3450.304
2013,6,29,8422.70316,15.5,1,14.2,1,3.2,8431.206667,58.27,8390.767226,24.5,5,10,1455,49,3474.804
2013,6,30,8138.30309,17.3,1,12.8,1,5.7,8141.399792,53.76666667,8204.630248,24.5,5,5,1450,24.5,3450.304
2013,6,30,8138.30309,17.3,1,12.8,1,5.7,8141.399792,53.76666667,8204.630248,24.5,5,10,1455,49,3474.804
2013,7,1,8828.473299,19.8,1,3.4,1,10.3,8816.338333,55.654375,8814.096182,44.71,10,10,1465,44.71,3519.514
2013,7,1,8828.473299,19.8,1,3.4,1,10.3,8816.338333,55.654375,8814.096182,44.71,10,20,1475,89.42,3564.224
2013,7,2,8889.610903,19,1,0,1,10.6,8888.372083,57.17645833,9049.410218,44.71,10,10,1465,44.71,3519.514
2013,7,2,8889.610903,19,1,0,1,10.6,8888.372083,57.17645833,9049.410218,44.71,10,20,1475,89.42,3564.224
2013,7,3,8902.344375,18.8,1,0,1,11,8900.791042,55.93416667,9058.73405,44.71,10,10,1465,44.71,3519.514
2013,7,3,8902.344375,18.8,1,0,1,11,8900.791042,55.93416667,9058.73405,44.71,10,20,1475,89.42,3564.224
2013,7,4,8722.951528,22.6,1,0,1,11,8730.601875,53.44333333,8946.153788,44.71,10,10,1465,44.71,3519.514
2013,7,4,8722.951528,22.6,1,0,1,11,8730.601875,53.44333333,8946.153788,44.71,10,20,1475,89.42,3564.224
2013,7,5,8482.616458,19.3,1,0,1,10.1,8478.146458,52.51958333,8708.50533,44.71,10,10,1465,44.71,3519.514
2013,7,5,8482.616458,19.3,1,0,1,10.1,8478.146458,52.51958333,8708.50533,44.71,10,20,1475,89.42,3564.224
2013,7,6,8279.099618,17.1,1,0,1,11.2,8281.841458,53.095625,8348.474403,44.71,10,10,1465,44.71,3519.514
2013,7,6,8279.099618,17.1,1,0,1,11.2,8281.841458,53.095625,8348.474403,44.71,10,20,1475,89.42,3564.224
2013,7,7,8158.824687,18.2,1,0,1,10.9,8164.226042,54.60541667,8259.410882,44.71,10,10,1465,44.71,3519.514
2013,7,7,8158.824687,18.2,1,0,1,10.9,8164.226042,54.60541667,8259.410882,44.71,10,20,1475,89.42,3564.224
2013,7,8,9018.934688,18.1,1,0,1,10.9,9006.625208,66.07833333,9073.724444,44.71,10,10,1465,44.71,3519.514
2013,7,8,9018.934688,18.1,1,0,1,10.9,9006.625208,66.07833333,9073.724444,44.71,10,20,1475,89.42,3564.224
2013,7,9,9315.34191,15.1,1,0,1,9,9316.392083,63.78125,9329.243803,44.71,10,10,1465,44.71,3519.514
2013,7,9,9315.34191,15.1,1,0,1,9,9316.392083,63.78125,9329.243803,44.71,10,20,1475,89.42,3564.224
2013,7,10,9163.422708,16.9,1,2.2,1,7,9163.412708,70.740625,9262.773517,44.71,10,10,1465,44.71,3519.514
2013,7,10,9163.422708,16.9,1,2.2,1,7,9163.412708,70.740625,9262.773517,44.71,10,20,1475,89.42,3564.224
2013,7,11,9035.247951,17.8,1,0,1,10.7,9033.482083,72.17604167,9150.102834,44.71,10,10,1465,44.71,3519.514
2013,7,11,9035.247951,17.8,1,0,1,10.7,9033.482083,72.17604167,9150.102834,44.71,10,20,1475,89.42,3564.224
2013,7,12,8917.752153,18.6,1,0,1,10.9,8918.633125,57.73020833,9036.787218,44.71,10,10,1465,44.71,3519.514
2013,7,12,8917.752153,18.6,1,0,1,10.9,8918.633125,57.73020833,9036.787218,44.71,10,20,1475,89.42,3564.224
2013,7,13,8359.047083,17.3,1,0.2,1,7.5,8369.61625,55.05208333,8418.554583,44.71,10,10,1465,44.71,3519.514
2013,7,13,8359.047083,17.3,1,0.2,1,7.5,8369.61625,55.05208333,8418.554583,44.71,10,20,1475,89.42,3564.224
2013,7,14,8034.405764,19.1,1,0,1,10.2,8040.819792,54.27729167,8159.980976,44.71,10,10,1465,44.71,3519.514
2013,7,14,8034.405764,19.1,1,0,1,10.2,8040.819792,54.27729167,8159.980976,44.71,10,20,1475,89.42,3564.224
2013,7,15,8723.158229,18.4,1,0.2,1,5.7,8716.298958,54.62375,8725.084309,44.71,10,10,1465,44.71,3519.514
2013,7,15,8723.158229,18.4,1,0.2,1,5.7,8716.298958,54.62375,8725.084309,44.71,10,20,1475,89.42,3564.224
2013,7,16,8575.322604,21.9,1,0,,8.1,8575.605,56.52125,8705.362192,44.71,10,10,1465,44.71,3519.514
2013,7,16,8575.322604,21.9,1,0,,8.1,8575.605,56.52125,8705.362192,44.71,10,20,1475,89.42,3564.224
2013,7,17,8305.167014,23.4,1,0,1,7.8,8308.346458,52.99958333,8520.086982,44.71,10,10,1465,44.71,3519.514
2013,7,17,8305.167014,23.4,1,0,1,7.8,8308.346458,52.99958333,8520.086982,44.71,10,20,1475,89.42,3564.224
2013,7,18,8268.251701,22.3,1,0,1,9,8269.105625,50.99416667,8449.213498,44.71,10,10,1465,44.71,3519.514
2013,7,18,8268.251701,22.3,1,0,1,9,8269.105625,50.99416667,8449.213498,44.71,10,20,1475,89.42,3564.224
2013,7,19,8329.633542,19.4,1,0,1,4,8325.266875,52.01,8431.269486,44.71,10,10,1465,44.71,3519.514
2013,7,19,8329.633542,19.4,1,0,1,4,8325.266875,52.01,8431.269486,44.71,10,20,1475,89.42,3564.224
