,YEAR,MONTH,DAY,DATE,TOTALDEMAND,MAX,ACCMAX,RAIN,RAINPERIOD,SOLAR,RRP,FORECASTDEMAND,OUTPUT,QUANTITY,QUANTITYMONTHCUM,QUANTITYTOTALCUM,MONTHDATE
4868,2016,8,31,2016-08-31,8128.557118055552,24.4,1.0,0.0,1.0,9.1,37.5825,8084.032834084086,12.32,3.0,3.0,1940.0,08-2016
4869,2016,8,31,2016-08-31,8128.557118055552,24.4,1.0,0.0,1.0,9.1,37.5825,8084.032834084086,12.32,3.0,6.0,1943.0,08-2016
4870,2016,9,1,2016-09-01,7953.22017361111,22.8,1.0,0.0,1.0,16.2,52.63979166666666,7874.985465465454,50.39,10.0,10.0,1953.0,09-2016
4871,2016,9,1,2016-09-01,7953.22017361111,22.8,1.0,0.0,1.0,16.2,52.63979166666666,7874.985465465454,50.39,10.0,20.0,1963.0,09-2016
4872,2016,9,2,2016-09-02,8290.288923611115,17.8,1.0,8.6,1.0,3.5,57.452291666666675,8123.911426426429,50.39,10.0,10.0,1953.0,09-2016
4873,2016,9,2,2016-09-02,8290.288923611115,17.8,1.0,8.6,1.0,3.5,57.452291666666675,8123.911426426429,50.39,10.0,20.0,1963.0,09-2016
4874,2016,9,3,2016-09-03,7417.345208333336,20.4,1.0,23.0,1.0,15.1,43.930624999999985,7385.849962462463,50.39,10.0,10.0,1953.0,09-2016
4875,2016,9,3,2016-09-03,7417.345208333336,20.4,1.0,23.0,1.0,15.1,43.930624999999985,7385.849962462463,50.39,10.0,20.0,1963.0,09-2016
4876,2016,9,4,2016-09-04,7199.634930555558,20.1,1.0,0.0,1.0,18.0,42.201666666666675,7070.765202702715,50.39,10.0,10.0,1953.0,09-2016
4877,2016,9,4,2016-09-04,7199.634930555558,20.1,1.0,0.0,1.0,18.0,42.201666666666675,7070.765202702715,50.39,10.0,20.0,1963.0,09-2016
4878,2016,9,5,2016-09-05,8013.569375000003,21.8,1.0,0.0,1.0,18.3,52.16541666666668,7904.59959084084,50.39,10.0,10.0,1953.0,09-2016
4879,2016,9,5,2016-09-05,8013.569375000003,21.8,1.0,0.0,1.0,18.3,52.16541666666668,7904.59959084084,50.39,10.0,20.0,1963.0,09-2016
4880,2016,9,6,2016-09-06,8013.545486111115,24.2,1.0,0.0,1.0,18.5,37.038125,7968.531189939904,50.39,10.0,10.0,1953.0,09-2016
4881,2016,9,6,2016-09-06,8013.545486111115,24.2,1.0,0.0,1.0,18.5,37.038125,7968.531189939904,50.39,10.0,20.0,1963.0,09-2016
4882,2016,9,7,2016-09-07,7894.127118055559,22.4,1.0,0.0,1.0,17.0,31.82187500000001,7840.940048798797,50.39,10.0,10.0,1953.0,09-2016
4883,2016,9,7,2016-09-07,7894.127118055559,22.4,1.0,0.0,1.0,17.0,31.82187500000001,7840.940048798797,50.39,10.0,20.0,1963.0,09-2016
4884,2016,9,8,2016-09-08,7887.329930555557,23.4,1.0,0.0,1.0,13.5,32.50625000000001,7750.896681681692,50.39,10.0,10.0,1953.0,09-2016
4885,2016,9,8,2016-09-08,7887.329930555557,23.4,1.0,0.0,1.0,13.5,32.50625000000001,7750.896681681692,50.39,10.0,20.0,1963.0,09-2016
4886,2016,9,9,2016-09-09,7780.308854166666,25.3,1.0,0.0,1.0,17.5,31.868958333333335,7599.440769519513,50.39,10.0,10.0,1953.0,09-2016
4887,2016,9,9,2016-09-09,7780.308854166666,25.3,1.0,0.0,1.0,17.5,31.868958333333335,7599.440769519513,50.39,10.0,20.0,1963.0,09-2016
4888,2016,9,10,2016-09-10,7186.964097222222,22.8,1.0,1.4,1.0,17.8,37.9975,7119.049376876871,50.39,10.0,10.0,1953.0,09-2016
4889,2016,9,10,2016-09-10,7186.964097222222,22.8,1.0,1.4,1.0,17.8,37.9975,7119.049376876871,50.39,10.0,20.0,1963.0,09-2016
4890,2016,9,11,2016-09-11,6981.476597222219,21.0,1.0,0.0,1.0,18.5,49.753750000000004,6913.92591966967,50.39,10.0,10.0,1953.0,09-2016
4891,2016,9,11,2016-09-11,6981.476597222219,21.0,1.0,0.0,1.0,18.5,49.753750000000004,6913.92591966967,50.39,10.0,20.0,1963.0,09-2016
4892,2016,9,12,2016-09-12,7688.935381944443,22.2,1.0,0.0,1.0,19.1,45.03625,7749.400041291298,50.39,10.0,10.0,1953.0,09-2016
4893,2016,9,12,2016-09-12,7688.935381944443,22.2,1.0,0.0,1.0,19.1,45.03625,7749.400041291298,50.39,10.0,20.0,1963.0,09-2016
4894,2016,9,13,2016-09-13,7873.395763888889,20.7,1.0,0.0,1.0,9.7,50.23312500000001,7910.463975225224,50.39,10.0,10.0,1953.0,09-2016
4895,2016,9,13,2016-09-13,7873.395763888889,20.7,1.0,0.0,1.0,9.7,50.23312500000001,7910.463975225224,50.39,10.0,20.0,1963.0,09-2016
4896,2016,9,14,2016-09-14,7840.966736111114,25.0,1.0,2.2,1.0,13.2,50.05041666666667,7763.697072072068,50.39,10.0,10.0,1953.0,09-2016
4897,2016,9,14,2016-09-14,7840.966736111114,25.0,1.0,2.2,1.0,13.2,50.05041666666667,7763.697072072068,50.39,10.0,20.0,1963.0,09-2016
4898,2016,9,15,2016-09-15,7720.2434374999975,21.8,1.0,0.0,1.0,18.2,41.76229166666667,7686.92613363362,50.39,10.0,10.0,1953.0,09-2016
4899,2016,9,15,2016-09-15,7720.2434374999975,21.8,1.0,0.0,1.0,18.2,41.76229166666667,7686.92613363362,50.39,10.0,20.0,1963.0,09-2016
4900,2016,9,16,2016-09-16,7646.4060763888865,22.2,1.0,0.2,1.0,18.1,46.99416666666667,7624.768772522536,50.39,10.0,10.0,1953.0,09-2016
4901,2016,9,16,2016-09-16,7646.4060763888865,22.2,1.0,0.2,1.0,18.1,46.99416666666667,7624.768772522536,50.39,10.0,20.0,1963.0,09-2016
4902,2016,9,17,2016-09-17,7175.095486111112,22.4,1.0,0.0,1.0,18.7,37.18041666666668,7172.6846659159255,50.39,10.0,10.0,1953.0,09-2016
4903,2016,9,17,2016-09-17,7175.095486111112,22.4,1.0,0.0,1.0,18.7,37.18041666666668,7172.6846659159255,50.39,10.0,20.0,1963.0,09-2016
4904,2016,9,18,2016-09-18,7481.599027777779,17.8,1.0,0.0,1.0,4.4,47.57708333333334,7276.825840840832,50.39,10.0,10.0,1953.0,09-2016
4905,2016,9,18,2016-09-18,7481.599027777779,17.8,1.0,0.0,1.0,4.4,47.57708333333334,7276.825840840832,50.39,10.0,20.0,1963.0,09-2016
4906,2016,9,19,2016-09-19,7683.80690972222,20.6,1.0,11.4,1.0,20.6,50.78270833333332,7732.554493243236,50.39,10.0,10.0,1953.0,09-2016
4907,2016,9,19,2016-09-19,7683.80690972222,20.6,1.0,11.4,1.0,20.6,50.78270833333332,7732.554493243236,50.39,10.0,20.0,1963.0,09-2016
4908,2016,9,20,2016-09-20,7895.452777777773,20.6,1.0,0.0,1.0,19.0,45.80687499999999,7898.242706456438,50.39,10.0,10.0,1953.0,09-2016
4909,2016,9,20,2016-09-20,7895.452777777773,20.6,1.0,0.0,1.0,19.0,45.80687499999999,7898.242706456438,50.39,10.0,20.0,1963.0,09-2016
4910,2016,9,21,2016-09-21,8084.822951388885,20.7,1.0,0.0,1.0,11.1,53.764791666666675,8116.886223723711,50.39,10.0,10.0,1953.0,09-2016
4911,2016,9,21,2016-09-21,8084.822951388885,20.7,1.0,0.0,1.0,11.1,53.764791666666675,8116.886223723711,50.39,10.0,20.0,1963.0,09-2016
4912,2016,9,22,2016-09-22,7972.50618055555,20.1,1.0,0.6,1.0,11.5,56.861458333333324,7890.885198948964,50.39,10.0,10.0,1953.0,09-2016
4913,2016,9,22,2016-09-22,7972.50618055555,20.1,1.0,0.6,1.0,11.5,56.861458333333324,7890.885198948964,50.39,10.0,20.0,1963.0,09-2016
4914,2016,9,23,2016-09-23,7726.692638888892,21.5,1.0,0.0,1.0,13.7,46.083125,7640.532079579589,50.39,10.0,10.0,1953.0,09-2016
4915,2016,9,23,2016-09-23,7726.692638888892,21.5,1.0,0.0,1.0,13.7,46.083125,7640.532079579589,50.39,10.0,20.0,1963.0,09-2016
4916,2016,9,24,2016-09-24,7021.067499999994,23.5,1.0,0.2,1.0,19.6,44.726875,7043.7102252252125,50.39,10.0,10.0,1953.0,09-2016
4917,2016,9,24,2016-09-24,7021.067499999994,23.5,1.0,0.2,1.0,19.6,44.726875,7043.7102252252125,50.39,10.0,20.0,1963.0,09-2016
4918,2016,9,25,2016-09-25,6849.495034722223,23.3,1.0,0.2,1.0,11.7,37.87395833333333,6903.495052552554,50.39,10.0,10.0,1953.0,09-2016
4919,2016,9,25,2016-09-25,6849.495034722223,23.3,1.0,0.2,1.0,11.7,37.87395833333333,6903.495052552554,50.39,10.0,20.0,1963.0,09-2016
4920,2016,9,26,2016-09-26,7508.03003472222,21.4,1.0,0.2,1.0,21.1,45.56062499999999,7557.9524099099,50.39,10.0,10.0,1953.0,09-2016
4921,2016,9,26,2016-09-26,7508.03003472222,21.4,1.0,0.2,1.0,21.1,45.56062499999999,7557.9524099099,50.39,10.0,20.0,1963.0,09-2016
4922,2016,9,27,2016-09-27,7671.5948958333365,24.4,1.0,0.0,1.0,21.1,49.815625000000004,7696.1197184684725,50.39,10.0,10.0,1953.0,09-2016
4923,2016,9,27,2016-09-27,7671.5948958333365,24.4,1.0,0.0,1.0,21.1,49.815625000000004,7696.1197184684725,50.39,10.0,20.0,1963.0,09-2016
4924,2016,9,28,2016-09-28,7595.38625,21.0,1.0,0.0,1.0,21.6,43.486875,7681.412379879872,50.39,10.0,10.0,1953.0,09-2016
4925,2016,9,28,2016-09-28,7595.38625,21.0,1.0,0.0,1.0,21.6,43.486875,7681.412379879872,50.39,10.0,20.0,1963.0,09-2016
4926,2016,9,29,2016-09-29,7813.632708333337,22.4,1.0,2.4,1.0,10.6,43.62895833333334,7876.56685435434,50.39,10.0,10.0,1953.0,09-2016
4927,2016,9,29,2016-09-29,7813.632708333337,22.4,1.0,2.4,1.0,10.6,43.62895833333334,7876.56685435434,50.39,10.0,20.0,1963.0,09-2016
4928,2016,9,30,2016-09-30,7736.763159722216,19.8,1.0,0.4,1.0,17.9,39.942499999999995,7873.461749249242,50.39,10.0,10.0,1953.0,09-2016
4929,2016,9,30,2016-09-30,7736.763159722216,19.8,1.0,0.4,1.0,17.9,39.942499999999995,7873.461749249242,50.39,10.0,20.0,1963.0,09-2016
4930,2016,10,1,2016-10-01,6908.804166666669,22.3,1.0,0.0,1.0,21.8,34.26791666666668,6979.670555555571,46.905,8.0,8.0,1971.0,10-2016
4931,2016,10,1,2016-10-01,6908.804166666669,22.3,1.0,0.0,1.0,21.8,34.26791666666668,6979.670555555571,46.905,8.0,16.0,1979.0,10-2016
4932,2016,10,2,2016-10-02,6556.772291666664,27.2,1.0,0.0,1.0,23.2,32.41458333333333,6615.809748498504,46.905,8.0,8.0,1971.0,10-2016
4933,2016,10,2,2016-10-02,6556.772291666664,27.2,1.0,0.0,1.0,23.2,32.41458333333333,6615.809748498504,46.905,8.0,16.0,1979.0,10-2016
4934,2016,10,3,2016-10-03,6642.864027777781,25.8,1.0,0.0,1.0,17.9,36.78104166666666,6559.0501876876915,46.905,8.0,8.0,1971.0,10-2016
4935,2016,10,3,2016-10-03,6642.864027777781,25.8,1.0,0.0,1.0,17.9,36.78104166666666,6559.0501876876915,46.905,8.0,16.0,1979.0,10-2016
4936,2016,10,4,2016-10-04,7391.000520833335,23.8,1.0,0.0,1.0,23.4,41.214375,7233.5523836336315,46.905,8.0,8.0,1971.0,10-2016
4937,2016,10,4,2016-10-04,7391.000520833335,23.8,1.0,0.0,1.0,23.4,41.214375,7233.5523836336315,46.905,8.0,16.0,1979.0,10-2016
4938,2016,10,5,2016-10-05,7395.220590277774,23.5,1.0,0.0,1.0,23.6,55.681041666666665,7294.179692192203,46.905,8.0,8.0,1971.0,10-2016
4939,2016,10,5,2016-10-05,7395.220590277774,23.5,1.0,0.0,1.0,23.6,55.681041666666665,7294.179692192203,46.905,8.0,16.0,1979.0,10-2016
4940,2016,10,6,2016-10-06,7422.062881944444,28.0,1.0,0.0,1.0,22.9,51.65395833333333,7322.732665165166,46.905,8.0,8.0,1971.0,10-2016
4941,2016,10,6,2016-10-06,7422.062881944444,28.0,1.0,0.0,1.0,22.9,51.65395833333333,7322.732665165166,46.905,8.0,16.0,1979.0,10-2016
4942,2016,10,7,2016-10-07,7485.831562500002,31.1,1.0,0.0,1.0,22.1,41.51791666666667,7447.4257282282315,46.905,8.0,8.0,1971.0,10-2016
4943,2016,10,7,2016-10-07,7485.831562500002,31.1,1.0,0.0,1.0,22.1,41.51791666666667,7447.4257282282315,46.905,8.0,16.0,1979.0,10-2016
4944,2016,10,8,2016-10-08,6891.147708333333,22.2,1.0,0.0,1.0,17.6,38.29291666666666,6908.952530030028,46.905,8.0,8.0,1971.0,10-2016
4945,2016,10,8,2016-10-08,6891.147708333333,22.2,1.0,0.0,1.0,17.6,38.29291666666666,6908.952530030028,46.905,8.0,16.0,1979.0,10-2016
4946,2016,10,9,2016-10-09,6683.556736111112,23.6,1.0,0.0,1.0,22.0,30.215208333333322,6631.500412912932,46.905,8.0,8.0,1971.0,10-2016
4947,2016,10,9,2016-10-09,6683.556736111112,23.6,1.0,0.0,1.0,22.0,30.215208333333322,6631.500412912932,46.905,8.0,16.0,1979.0,10-2016
4948,2016,10,10,2016-10-10,7545.440902777779,33.1,1.0,0.0,1.0,20.8,44.13270833333333,7435.405063813812,46.905,8.0,8.0,1971.0,10-2016
4949,2016,10,10,2016-10-10,7545.440902777779,33.1,1.0,0.0,1.0,20.8,44.13270833333333,7435.405063813812,46.905,8.0,16.0,1979.0,10-2016
4950,2016,10,11,2016-10-11,7303.898715277783,20.7,1.0,0.2,1.0,24.8,82.7075,7270.993742492481,46.905,8.0,8.0,1971.0,10-2016
4951,2016,10,11,2016-10-11,7303.898715277783,20.7,1.0,0.2,1.0,24.8,82.7075,7270.993742492481,46.905,8.0,16.0,1979.0,10-2016
4952,2016,10,12,2016-10-12,7471.579826388883,22.8,1.0,0.0,1.0,21.5,64.47562500000001,7448.937811561556,46.905,8.0,8.0,1971.0,10-2016
4953,2016,10,12,2016-10-12,7471.579826388883,22.8,1.0,0.0,1.0,21.5,64.47562500000001,7448.937811561556,46.905,8.0,16.0,1979.0,10-2016
4954,2016,10,13,2016-10-13,7557.839999999998,19.5,1.0,0.0,1.0,20.9,77.4854166666667,7608.909756006012,46.905,8.0,8.0,1971.0,10-2016
4955,2016,10,13,2016-10-13,7557.839999999998,19.5,1.0,0.0,1.0,20.9,77.4854166666667,7608.909756006012,46.905,8.0,16.0,1979.0,10-2016
4956,2016,10,14,2016-10-14,7507.824548611107,21.6,1.0,0.0,1.0,25.2,73.13583333333334,7478.626265015006,46.905,8.0,8.0,1971.0,10-2016
4957,2016,10,14,2016-10-14,7507.824548611107,21.6,1.0,0.0,1.0,25.2,73.13583333333334,7478.626265015006,46.905,8.0,16.0,1979.0,10-2016
4958,2016,10,15,2016-10-15,6704.037187500004,27.5,1.0,0.0,1.0,25.5,51.53500000000002,6710.371824324331,46.905,8.0,8.0,1971.0,10-2016
4959,2016,10,15,2016-10-15,6704.037187500004,27.5,1.0,0.0,1.0,25.5,51.53500000000002,6710.371824324331,46.905,8.0,16.0,1979.0,10-2016
4960,2016,10,16,2016-10-16,6498.515868055553,30.8,1.0,0.0,1.0,25.6,40.33458333333333,6536.476580330339,46.905,8.0,8.0,1971.0,10-2016
4961,2016,10,16,2016-10-16,6498.515868055553,30.8,1.0,0.0,1.0,25.6,40.33458333333333,6536.476580330339,46.905,8.0,16.0,1979.0,10-2016
4962,2016,10,17,2016-10-17,7510.304583333333,19.4,1.0,0.0,1.0,6.7,51.97062500000001,7321.6829992492585,46.905,8.0,8.0,1971.0,10-2016
4963,2016,10,17,2016-10-17,7510.304583333333,19.4,1.0,0.0,1.0,6.7,51.97062500000001,7321.6829992492585,46.905,8.0,16.0,1979.0,10-2016
4964,2016,10,18,2016-10-18,7390.828437500006,26.0,1.0,3.6,1.0,25.2,51.83416666666667,7246.847946696699,46.905,8.0,8.0,1971.0,10-2016
4965,2016,10,18,2016-10-18,7390.828437500006,26.0,1.0,3.6,1.0,25.2,51.83416666666667,7246.847946696699,46.905,8.0,16.0,1979.0,10-2016
4966,2016,10,19,2016-10-19,7449.112847222217,23.6,1.0,0.0,1.0,24.8,72.356875,7306.349849849853,46.905,8.0,8.0,1971.0,10-2016
4967,2016,10,19,2016-10-19,7449.112847222217,23.6,1.0,0.0,1.0,24.8,72.356875,7306.349849849853,46.905,8.0,16.0,1979.0,10-2016
4968,2016,10,20,2016-10-20,7566.9803125000035,22.2,1.0,0.0,1.0,19.0,63.43770833333335,7374.697462462459,46.905,8.0,8.0,1971.0,10-2016
4969,2016,10,20,2016-10-20,7566.9803125000035,22.2,1.0,0.0,1.0,19.0,63.43770833333335,7374.697462462459,46.905,8.0,16.0,1979.0,10-2016
4970,2016,10,21,2016-10-21,7597.369097222221,29.4,1.0,0.0,1.0,21.2,64.24437500000002,7437.888487237237,46.905,8.0,8.0,1971.0,10-2016
4971,2016,10,21,2016-10-21,7597.369097222221,29.4,1.0,0.0,1.0,21.2,64.24437500000002,7437.888487237237,46.905,8.0,16.0,1979.0,10-2016
4972,2016,10,22,2016-10-22,7079.924305555552,18.9,1.0,10.4,1.0,12.2,64.68458333333332,6868.711783033021,46.905,8.0,8.0,1971.0,10-2016
4973,2016,10,22,2016-10-22,7079.924305555552,18.9,1.0,10.4,1.0,12.2,64.68458333333332,6868.711783033021,46.905,8.0,16.0,1979.0,10-2016
4974,2016,10,23,2016-10-23,6818.889861111113,20.0,1.0,2.2,1.0,22.8,71.01229166666667,6762.287792792791,46.905,8.0,8.0,1971.0,10-2016
4975,2016,10,23,2016-10-23,6818.889861111113,20.0,1.0,2.2,1.0,22.8,71.01229166666667,6762.287792792791,46.905,8.0,16.0,1979.0,10-2016
4976,2016,10,24,2016-10-24,7438.567048611107,20.9,1.0,0.0,1.0,27.0,75.53979166666666,7418.318877627623,46.905,8.0,8.0,1971.0,10-2016
4977,2016,10,24,2016-10-24,7438.567048611107,20.9,1.0,0.0,1.0,27.0,75.53979166666666,7418.318877627623,46.905,8.0,16.0,1979.0,10-2016
4978,2016,10,25,2016-10-25,7390.935625000002,27.9,1.0,0.0,1.0,26.8,57.729166666666664,7340.606032282286,46.905,8.0,8.0,1971.0,10-2016
4979,2016,10,25,2016-10-25,7390.935625000002,27.9,1.0,0.0,1.0,26.8,57.729166666666664,7340.606032282286,46.905,8.0,16.0,1979.0,10-2016
4980,2016,10,26,2016-10-26,7446.42871527778,30.1,1.0,0.0,1.0,20.8,68.38854166666665,7438.938757507495,46.905,8.0,8.0,1971.0,10-2016
4981,2016,10,26,2016-10-26,7446.42871527778,30.1,1.0,0.0,1.0,20.8,68.38854166666665,7438.938757507495,46.905,8.0,16.0,1979.0,10-2016
4982,2016,10,27,2016-10-27,7374.007326388885,22.8,1.0,0.0,1.0,19.7,63.620000000000026,7381.84653153154,46.905,8.0,8.0,1971.0,10-2016
4983,2016,10,27,2016-10-27,7374.007326388885,22.8,1.0,0.0,1.0,19.7,63.620000000000026,7381.84653153154,46.905,8.0,16.0,1979.0,10-2016
4984,2016,10,28,2016-10-28,7385.023194444442,19.6,1.0,0.0,1.0,7.7,68.48124999999999,7337.631197447454,46.905,8.0,8.0,1971.0,10-2016
4985,2016,10,28,2016-10-28,7385.023194444442,19.6,1.0,0.0,1.0,7.7,68.48124999999999,7337.631197447454,46.905,8.0,16.0,1979.0,10-2016
4986,2016,10,29,2016-10-29,6793.544201388885,25.5,1.0,1.0,1.0,16.9,48.333124999999995,6732.521396396399,46.905,8.0,8.0,1971.0,10-2016
4987,2016,10,29,2016-10-29,6793.544201388885,25.5,1.0,1.0,1.0,16.9,48.333124999999995,6732.521396396399,46.905,8.0,16.0,1979.0,10-2016
4988,2016,10,30,2016-10-30,6726.483784722222,29.6,1.0,0.0,1.0,14.5,41.44062499999999,6740.789253002998,46.905,8.0,8.0,1971.0,10-2016
4989,2016,10,30,2016-10-30,6726.483784722222,29.6,1.0,0.0,1.0,14.5,41.44062499999999,6740.789253002998,46.905,8.0,16.0,1979.0,10-2016
4990,2016,10,31,2016-10-31,7216.314999999999,23.5,1.0,0.0,1.0,27.9,52.57583333333333,7113.592590090103,46.905,8.0,8.0,1971.0,10-2016
4991,2016,10,31,2016-10-31,7216.314999999999,23.5,1.0,0.0,1.0,27.9,52.57583333333333,7113.592590090103,46.905,8.0,16.0,1979.0,10-2016
4992,2016,11,1,2016-11-01,7413.368645833338,25.0,1.0,0.0,1.0,27.6,70.88229166666666,7219.292867867879,36.39,5.0,5.0,1984.0,11-2016
4993,2016,11,1,2016-11-01,7413.368645833338,25.0,1.0,0.0,1.0,27.6,70.88229166666666,7219.292867867879,36.39,5.0,10.0,1989.0,11-2016
4994,2016,11,2,2016-11-02,7320.33513888888,27.0,1.0,0.0,1.0,28.3,60.40479166666668,7221.943727477482,36.39,5.0,5.0,1984.0,11-2016
4995,2016,11,2,2016-11-02,7320.33513888888,27.0,1.0,0.0,1.0,28.3,60.40479166666668,7221.943727477482,36.39,5.0,10.0,1989.0,11-2016
4996,2016,11,3,2016-11-03,7520.93399305556,28.8,1.0,0.0,1.0,28.1,70.061875,7333.587597597591,36.39,5.0,5.0,1984.0,11-2016
4997,2016,11,3,2016-11-03,7520.93399305556,28.8,1.0,0.0,1.0,28.1,70.061875,7333.587597597591,36.39,5.0,10.0,1989.0,11-2016
4998,2016,11,4,2016-11-04,7547.589826388891,31.6,1.0,0.0,1.0,28.5,61.50687499999998,7365.05633258259,36.39,5.0,5.0,1984.0,11-2016
4999,2016,11,4,2016-11-04,7547.589826388891,31.6,1.0,0.0,1.0,28.5,61.50687499999998,7365.05633258259,36.39,5.0,10.0,1989.0,11-2016
5000,2016,11,5,2016-11-05,6699.598854166667,25.5,1.0,0.0,1.0,28.6,50.20895833333333,6610.3750788288435,36.39,5.0,5.0,1984.0,11-2016
5001,2016,11,5,2016-11-05,6699.598854166667,25.5,1.0,0.0,1.0,28.6,50.20895833333333,6610.3750788288435,36.39,5.0,10.0,1989.0,11-2016
5002,2016,11,6,2016-11-06,6460.78920138889,26.6,1.0,0.0,1.0,28.8,51.678125000000016,6377.113862612592,36.39,5.0,5.0,1984.0,11-2016
5003,2016,11,6,2016-11-06,6460.78920138889,26.6,1.0,0.0,1.0,28.8,51.678125000000016,6377.113862612592,36.39,5.0,10.0,1989.0,11-2016
5004,2016,11,7,2016-11-07,7759.112361111114,34.4,1.0,0.0,1.0,28.8,87.99645833333334,7556.64933933934,36.39,5.0,5.0,1984.0,11-2016
5005,2016,11,7,2016-11-07,7759.112361111114,34.4,1.0,0.0,1.0,28.8,87.99645833333334,7556.64933933934,36.39,5.0,10.0,1989.0,11-2016
5006,2016,11,8,2016-11-08,8020.912118055554,27.3,1.0,0.0,1.0,14.1,145.79874999999996,7842.98067567567,36.39,5.0,5.0,1984.0,11-2016
5007,2016,11,8,2016-11-08,8020.912118055554,27.3,1.0,0.0,1.0,14.1,145.79874999999996,7842.98067567567,36.39,5.0,10.0,1989.0,11-2016
5008,2016,11,9,2016-11-09,7760.199479166659,23.0,1.0,1.8,1.0,12.5,99.93229166666669,7524.504710960971,36.39,5.0,5.0,1984.0,11-2016
5009,2016,11,9,2016-11-09,7760.199479166659,23.0,1.0,1.8,1.0,12.5,99.93229166666669,7524.504710960971,36.39,5.0,10.0,1989.0,11-2016
5010,2016,11,10,2016-11-10,7680.5246874999975,27.9,1.0,3.2,1.0,25.0,82.27270833333333,7511.892237237233,36.39,5.0,5.0,1984.0,11-2016
5011,2016,11,10,2016-11-10,7680.5246874999975,27.9,1.0,3.2,1.0,25.0,82.27270833333333,7511.892237237233,36.39,5.0,10.0,1989.0,11-2016
5012,2016,11,11,2016-11-11,7691.627187500001,25.3,1.0,0.0,1.0,26.8,93.79833333333333,7484.495893393404,36.39,5.0,5.0,1984.0,11-2016
5013,2016,11,11,2016-11-11,7691.627187500001,25.3,1.0,0.0,1.0,26.8,93.79833333333333,7484.495893393404,36.39,5.0,10.0,1989.0,11-2016
5014,2016,11,12,2016-11-12,7452.971527777782,36.0,1.0,6.2,1.0,25.6,67.89020833333333,7300.291017267257,36.39,5.0,5.0,1984.0,11-2016
5015,2016,11,12,2016-11-12,7452.971527777782,36.0,1.0,6.2,1.0,25.6,67.89020833333333,7300.291017267257,36.39,5.0,10.0,1989.0,11-2016
5016,2016,11,13,2016-11-13,6894.044305555551,30.0,1.0,0.0,1.0,29.1,52.89979166666669,6738.317995495488,36.39,5.0,5.0,1984.0,11-2016
5017,2016,11,13,2016-11-13,6894.044305555551,30.0,1.0,0.0,1.0,29.1,52.89979166666669,6738.317995495488,36.39,5.0,10.0,1989.0,11-2016
5018,2016,11,14,2016-11-14,7495.38555555556,25.4,1.0,0.0,1.0,18.5,81.65541666666665,7336.162477477467,36.39,5.0,5.0,1984.0,11-2016
5019,2016,11,14,2016-11-14,7495.38555555556,25.4,1.0,0.0,1.0,18.5,81.65541666666665,7336.162477477467,36.39,5.0,10.0,1989.0,11-2016
5020,2016,11,15,2016-11-15,7497.926423611111,23.7,1.0,0.8,1.0,21.4,95.86729166666667,7387.020116366363,36.39,5.0,5.0,1984.0,11-2016
5021,2016,11,15,2016-11-15,7497.926423611111,23.7,1.0,0.8,1.0,21.4,95.86729166666667,7387.020116366363,36.39,5.0,10.0,1989.0,11-2016
5022,2016,11,16,2016-11-16,7548.169131944447,25.3,1.0,0.0,1.0,29.7,69.65541666666667,7443.74572822823,36.39,5.0,5.0,1984.0,11-2016
5023,2016,11,16,2016-11-16,7548.169131944447,25.3,1.0,0.0,1.0,29.7,69.65541666666667,7443.74572822823,36.39,5.0,10.0,1989.0,11-2016
5024,2016,11,17,2016-11-17,7688.9222569444455,27.0,1.0,0.0,1.0,27.5,68.85208333333331,7456.903280780792,36.39,5.0,5.0,1984.0,11-2016
5025,2016,11,17,2016-11-17,7688.9222569444455,27.0,1.0,0.0,1.0,27.5,68.85208333333331,7456.903280780792,36.39,5.0,10.0,1989.0,11-2016
5026,2016,11,18,2016-11-18,8351.359513888887,36.9,1.0,0.0,1.0,28.6,492.09291666666667,8112.2270457957975,36.39,5.0,5.0,1984.0,11-2016
5027,2016,11,18,2016-11-18,8351.359513888887,36.9,1.0,0.0,1.0,28.6,492.09291666666667,8112.2270457957975,36.39,5.0,10.0,1989.0,11-2016
5028,2016,11,19,2016-11-19,7283.497604166665,25.1,1.0,0.0,1.0,23.8,39.240833333333335,7269.999451951957,36.39,5.0,5.0,1984.0,11-2016
5029,2016,11,19,2016-11-19,7283.497604166665,25.1,1.0,0.0,1.0,23.8,39.240833333333335,7269.999451951957,36.39,5.0,10.0,1989.0,11-2016
5030,2016,11,20,2016-11-20,7200.539375000003,29.3,1.0,0.0,1.0,25.9,47.41645833333334,7078.525900900903,36.39,5.0,5.0,1984.0,11-2016
5031,2016,11,20,2016-11-20,7200.539375000003,29.3,1.0,0.0,1.0,25.9,47.41645833333334,7078.525900900903,36.39,5.0,10.0,1989.0,11-2016
5032,2016,11,21,2016-11-21,8523.4584375,31.6,1.0,0.0,1.0,14.3,49.30458333333333,8457.47010510513,36.39,5.0,5.0,1984.0,11-2016
5033,2016,11,21,2016-11-21,8523.4584375,31.6,1.0,0.0,1.0,14.3,49.30458333333333,8457.47010510513,36.39,5.0,10.0,1989.0,11-2016
5034,2016,11,22,2016-11-22,8653.299895833328,36.6,1.0,0.0,1.0,20.7,55.35979166666666,8731.693243243257,36.39,5.0,5.0,1984.0,11-2016
